file_name,text,class
and_Supplies_2841136.txt,Meiji Techno UK Importer of Meiji Techno microscopes for the UK and Europe. ,Instruments
and_Supplies_2841294.txt,"Koch Optical Provides optical equipment, pattern makers, patternless edgers, slit lamps, lensometers and polishers. ",Instruments
and_Supplies_2840410.txt,"Jeio Tech Co., Ltd. Manufacturer and supplier of laboratory equipment, temperature, humidity chambers, dry ovens, incubators, shakers, baths, circulators, temperature and humidity chambers. ",Instruments
and_Supplies_2840708.txt,"Avatel Battery powered data loggers and controllers for temperature, humidity, voltage, current, and mildew index calculations. ",Instruments
and_Supplies_2840715.txt,"Electronic Controls &amp; Systems India. Manufacturers of potentiometric, multi point and industrial recorders, recording charts, programmable controllers, and electronic controls. ",Instruments
2845262.txt,"European Journal of Combinatorics International, bimonthly journal of pure mathematics, specializing in theories arising from combinatorial problems. Academic Press. Tables of contents plus full text to subscribers. ",Math
2844225.txt,Control Tutorials for Matlab: PID Tutorial Introduction to the theory with focus on PID control. Includes background and examples with source code. ,Math
2851277.txt,University of Western Australia Department of Mathematics and Statistics. ,Math
2850695.txt,"sCal and sCal2 Small, open source (free), scientific and engineering, JavaScript-programmable calculators. ",Math
2844524.txt,"ANON Interests in Geosciences, Mathematics and Computing. ",Math
2847376.txt,"Parikh, Rohit Brooklyn College - Reasoning about knowledge, belief revision, game theory, philosophy of language. ",Math
2849127.txt,LINDO Systems Optimization modelling software. ,Math
2850416.txt,"Am I in Pi Determines where your birthday first occurs in PI. Checks the first 1,254,543 digits of PI. ",Math
2851965.txt,"Homology, Homotopy and Applications Full text, free. ",Math
2848303.txt,"Boston, Nigel University of Wisconsin, Madison. Algebraic number theory, group theory, arithmetic geometry, computational algebra, coding theory, cryptography, and other applications of algebra to electrical engineering. Preprints, students, resources. ",Math
2848551.txt,"Voloch, Felipe University of Texas. Number theory and algebraic geometry: applications to coding theory and cryptography. ",Math
2851269.txt,Northwest Missouri State University Department of Mathematics and Statistics. ,Math
2846781.txt,"History of Mathematics in India Describes Indian mathematicians such as Aryabhatta - who modelled the solar system, Bhaskar, Varahamira, and others who made important contributions in the fields of trigonometry, algebra, and classical analysis. ",Math
2843597.txt,MathPad - Scientific Matrices Calculator Java applet based online Matrix calculation program for analyzing various simultaneous equations. ,Math
2851160.txt,Queen's University at Kingston Department of Mathematics and Statistics. ,Math
2849222.txt,"Constraints FAQ From AI-related FAQs, frequently asked questions regarding constraint programming. ",Math
2844956.txt,"Montagne 3D A virtual landscape generator, based on fractal technology. After creation, the landscape can be modified by a graphic editor part of the application. Windows 95/98/NT shareware. ",Math
2842436.txt,Joetsu University of Education Department of Mathematics ,Math
2850023.txt,The University of Alabama High School Math Tournament Math Tournament hosted by the University of Alabama Mathematics Department each fall for excellent high school students from all over Alabama and throughout the southeast. The tournament consists of a written exam and a ciphering competition. ,Math
2850725.txt,Farsight Calculator Programmable scientific and financial calculators. ,Math
2847223.txt,"Artemov, Sergei City University of New York Graduate Center, USA. ",Math
2851892.txt,"Spring Topology and Dynamics Conference University of Texas, Austin, Texas, USA; 21--23 March 2002. ",Math
2842770.txt,University of Victoria Department of Mathematics and Statistics ,Math
2850188.txt,"Magic Cubes The site presents a program for finding all possible order 3 cubes, executable and source included. ",Math
2850673.txt,"Simulations, Models &amp; Worksheets This website delivers resources for users of Maple, Mathcad and VisSim. It provides engineering and maths worksheets, together with tutorials, hints tips. ",Math
2850121.txt,"Scott Kim Puzzles for web, computers, and print; ambigrams. ",Math
2851016.txt,"Polking, John C. Author of ""Ordinary Differential Equations using MATLAB"". His page also has a small collection of useful educational programs available for download. ",Math
2846932.txt,Logic Links Gustavus Philosophy Department. ,Math
2844116.txt,"UCSD's Security and Cryptography Group Development and analysis of crypto protocols and algos, Interests: Security of systems and networks, e-commerce, computational complexity theory, Formal methods for computer security, digital signatures, incremental cryptography ",Math
2844392.txt,"Functional Genomics 2004 Reunion The second reunion conference for the Functional Genomics/Expression Arrays long program held at IPAM in 2000. Institute for Pure and Applied Mathematics, Los Angeles, CA, USA; 1--4 June 2004. ",Math
2851788.txt,"NYC Informatics Provides statistical consulting, data mining, and SAS contract programming. ",Math
2844281.txt,"MATHMOD 2012 To be held February 15 - 17, 2012 at Vienna, Austria. ",Math
2850648.txt,"MathTools Mathematical routines by Bhuvanesh Bhatt for the TI-89/92+/V200 in Algebra, Number Theory, Statistics and applications. ",Math
2849126.txt,"Palisade Corporation Risk and decision analysis software, including @RISK. ",Math
2847286.txt,"ALP Association for Logic Programming. Membership information, newsletter, journals, meetings. ",Math
2850432.txt,The Geometry Junkyard: Tilings A collection of links. ,Math
2844469.txt,NumeriX - Advanced Analytics Software-based solutions to critical business problems using proprietary mathematical techniques. ,Math
2848645.txt,ECPP An Elliptic Curve Primality Proving program by FranÃÂ§ois Morain. Author has later implemented fastECPP which is not publicly available. ,Math
2851867.txt,"Algebraic K-theory, Groups and Categories A report pursuant to the amalgamation in 1995 of two separate proposals for INTAS support in the areas of Algebraic K-theory, and Categorical Methods in Algebraic Homotopy and related topics. Period covered: 1997-2000. Project Coordinator: Prof. R. Brown ",Math
2851823.txt,"Statistical Analyses, Control Charts, Graphs Perform statistical analyses, create control charts, create graphs and conduct data mining techniques. ",Math
2843489.txt,"Matrix Multiplication An interactive micro-course for beginners, by Hans Lundmark. (Uses JavaScript.) ",Math
2842829.txt,Texas A&amp;M University Department of Mathematics ,Math
2844262.txt,"Kofman, Ernesto Universidad Nacional de Rosario. Application of DEVS in simulation and control of continuous systems; Bond graphs; Fault modelling and simulation. ",Math
2843949.txt,An Introduction to Cryptography Richard A. Mollin. Intended for a one-semester introductory undergraduate course in cryptography and covers symmetric and public key systems with chapters on advanced topics. Includes errata and brief overview. ,Math
2850407.txt,SourceForge.net: Project Filelist List of downloadable source code of open source programs to compute Pi. ,Math
2849407.txt,Georgia Tech: Center for Applied Probability Includes details of members and past events. ,Math
2845689.txt,"Extracting Square Roots by Means of Napier Rods Illustrated, step-by-step tutorial. ",Math
2845359.txt,"GeoSteiner Software for computing Steiner trees. Written in ANSI C, includes the public domain LP-solver lp_solve. ",Math
2846818.txt,"Fibonacci - Who was Fibonacci? - Leonardo of Pisa (1175?-1250) His names, mathematical contributions, Introducing the decimal number system into Europe, Fibonacci Series. ",Math
2846246.txt,Mathematics Career Profiles Essays from MAA describing a wide variety of careers for which a background in the mathematical sciences is useful. ,Math
2845743.txt,Cool Math Sites An extensive collection of links for math students and teachers. ,Math
2843440.txt,"The Valuation Theory Home Page A forum for all mathematicians who work in or use valuation theory. Directory of people, meetings, preprints, bibliography, open problems and news. ",Math
2846757.txt,"The Geometer's Sketchpad Resource Center This Resource Center supports users of The Geometer's Sketchpad ""Dynamic Geometry"" software. Contents include a freely-downloadable demo and Java versions; research bibliography; online activity guide; technical support center. ",Math
2843977.txt,"Tatracrypt '03 The 3rd Central European Conference on Cryptology. Bratislava, Slovakia; 26--28 June 2003. ",Math
2843514.txt,"Bazzotti, Laura Genoa University. Computational Commutative Algebra. Publications, CoCoA resources. ",Math
2850441.txt,Tiling Plain and Fancy Tiling from the mathematical and historical viewpoint by Steve Edwards. Provides a number of examples of various types of tiles that tile the plane and includes periodic tiling plus Penrose's aperiodic tiles. ,Math
2848811.txt,"The Value of Zeta(3) to 1,000,000 Decimal Digits A Project Gutenberg etext. ",Math
