file_name,text,class
Health_1617252.txt,Institute of Biodynamic Psychology and Psychotherapy Biodynamic medicine including biodynamic psychotherapy and massage. Diploma courses offered in Ireland. ,Mental
Health_1613699.txt,"Astra-Stara Providing counseling, dream interpretation, and cleansing rituals. ",Mental
Health_1613548.txt,"Frederic L Chamberlain School Treatment center for students, ages 11-20, who have difficulties that affect learning and behavior. Located in Middleboro, MA. ",Mental
Health_1616831.txt,Suicide and Suicide Prevention Large collection of articles themed on suicide. ,Mental
Health_1614463.txt,"Dipoto Counseling Group Multi-provider practice offering services in Kansas City, Missouri. Description of services provided, and brief provider biographies. ",Mental
Health_1615339.txt,"Healthy Within, Inc. Intensive, day treatment/partial hospitalization program for eating disorders such as bulimia, anorexia and exercise addiction. Multidimensional approach. California. ",Mental
Health_1615536.txt,Self-Injury and Self-Mutilation Annotated links and a brief article. ,Mental
Health_1614369.txt,"Valery Rockwell, LMHC Private practice in Cambridge, Massachusetts. List of services, brief provider biography. ",Mental
Health_1615257.txt,"My Starving Soul Personal experiences with anorexia, bulimia, and self-harm. Includes 'a day in the life of me', poetry, and the dangers of eating disorders. ",Mental
Health_1615349.txt,"National Centre for Eating Disorders Treatment for eating disorders and disordered eating. National network of counselors plus telephone treatment options. Offers assessment by a counselor and an area for ""ask an expert"" for a fee. Information on eating disorders, training, counseling program, booking sessions on-line, how to help, eating disorders in men, body image, the centre, and how to contact. Surrey, UK. ",Mental
Health_1616083.txt,"Autistic Disorder: European Description The ICD-10 Classification of Mental and Behavioural Disorders. World Health Organization, Geneva, 1992. ",Mental
Health_1616967.txt,"Canary Garden A non-profit community-based organization in Provo, Utah, dedicated to providing a safe and caring environment for children and adolescents who are grieving the death of a family member. ",Mental
Health_1614617.txt,"Anxiety and Phobia Therapy Cynthia Ashley is a specialist in counseling panic disorder, agoraphobia and phobias. She is a recovered therapist. Offers live Internet video counseling sessions, telephone counseling, and email help. ",Mental
Health_1615045.txt,"Apraxia-Kids Provides articles by speech-language pathologists, an e-mail discussion list, message board, newsletter, resources, book suggestions, news, and conference information. ",Mental
Health_1615831.txt,The Depression Center Information about Major Depressive Disorder for both consumers and physicians. Includes the Depression Test and a moderated support group. ,Mental
Health_1614870.txt,"4-ADHD Explains treatment and symptoms, with a fact sheet for parents. Includes examples, FAQ, and advice on when to seek professional help. ",Mental
Health_1614826.txt,"The Social Anxiety Support Group Details of meetings, directions, messageboard and links. Maryland, Virginia and Washington DC. ",Mental
Health_1615917.txt,Dr. Ron's ADD and Family Support Centre Unique and up-to-date information on ADD/ADHD and services for children and adults. ,Mental
Health_1615855.txt,"Depression Community Message boards and chat dedicated to sharing information, offering support, and coping strategies for depression. Community moderated by volunteers dealing with depression themselves. ",Mental
Health_1614225.txt,"The Center for Enlightened Partnership An online learning and resource center for personal and professional relationships. Articles, e-books, and audio programs to provide education and coaching in the distinctions and practices of successful relationships. ",Mental
Health_1615513.txt,"No More Scars Poetry, personal story and information. ",Mental
Health_1616843.txt,National Organization for People of Color Against Suicide NOPCAS is in the process of developing resources to help communities of color deal with suicide issues. ,Mental
Health_1617696.txt,"Working Through The Hard Times Diary of a post rape man, discussing the post trauma mental health issues and path to recovery. Mental Health, depression and anxiety problems as well as how the author thinks and feels, and his journey through life. ",Mental
Health_1615627.txt,"McMan's Articles Diagnosis, treatment, lifestyle, struggles, stories, suicide prevention, issues and advocacy. ",Mental
Health_1616524.txt,"Yahoo Groups: BPDodid Advocacy group on behalf of persons with BPD, Dissociative Identity Disorder (DID), or who suffer from other consequences of (child) abuse, neglect or emotional trauma. ",Mental
Health_1616768.txt,"King's College Centre for Anxiety Disorders BDD Program Information on the centre's treatment programs for this condition. Located in London, England. ",Mental
Health_1616922.txt,"Friends Along the Road, Inc. Relief for those in deep grief, so that they may have time away from pressing obligations in order to rest, seek consolation or healing, and possibly reevaluate their lives. Bulletin board and fund raising activities. ",Mental
Health_1615408.txt,HealthinMind - Kleptomania Brief explanation of the disorder and its connection to the antisocial personality disorder and to manic episodes. ,Mental
Health_1614368.txt,"Psychotherapy Associates of Chicago Multi-provider practice with locations in Chicago and Evanston, Illinois. Find details about the services offered, the providers, and treatment philosophy. ",Mental
Health_1617615.txt,"CoupleDumb Blog about relationships, written by a married couple. Includes an area to submit questions. ",Mental
Health_1615178.txt,"Merck: Eating Disorders Information on anorexia nervosa, bulimia, and other eating disorders. Includes causes, risk factors, and support resources. ",Mental
Health_1615359.txt,"Solutions Offers therapy, counseling, weekly classes, individual and group sessions, and monthly lectures. New York. ",Mental
Health_1614531.txt,"Carolyn Barrington Cooper, LMFT Private practice with offices in San Rafael and San Francisco, California. Description of approach to treatment and services offered; provider credentials; FAQs; and links to related resources. ",Mental
